Trying 192.168.1.53...
Connected to 192.168.1.53.
Escape character is '^]'.
$GNGGA,130028.40,5213.25657821,N,02100.52128888,E,4,10,2.3,116.138,M,31.304,M,1.4,0350*55
$GNGGA,130028.50,5213.25657909,N,02100.52128938,E,4,10,2.3,116.137,M,31.304,M,1.5,0350*5B
$GNGGA,130028.60,5213.25657971,N,02100.52128908,E,4,10,2.3,116.137,M,31.304,M,0.6,0350*56
$GNGGA,130028.70,5213.25658153,N,02100.52128983,E,4,10,2.3,116.140,M,31.304,M,0.7,0350*52
$GNGGA,130028.80,5213.25658221,N,02100.52128870,E,4,10,2.3,116.145,M,31.304,M,0.8,0350*5C
$GNGGA,130028.90,5213.25658030,N,02100.52129105,E,4,10,2.3,116.145,M,31.304,M,0.9,0350*54
$GNGGA,130029.00,5213.25658010,N,02100.52128784,E,4,10,2.3,116.140,M,31.304,M,1.0,0350*5D
$GNGGA,130029.10,5213.25658124,N,02100.52128960,E,4,10,2.3,116.149,M,31.304,M,1.1,0350*56
$GNGGA,130029.20,5213.25658158,N,02100.52129051,E,4,10,2.3,116.140,M,31.304,M,1.2,0350*5E
$GNGGA,130029.30,5213.25658003,N,02100.52128748,E,4,10,2.3,116.138,M,31.304,M,1.3,0350*50
$GNGGA,130029.40,5213.25657938,N,02100.52129068,E,4,10,2.3,116.143,M,31.304,M,1.4,0350*56
$GNGGA,130029.50,5213.25657867,N,02100.52128852,E,4,10,2.3,116.142,M,31.304,M,1.5,0350*5C
$GNGGA,130029.60,5213.25658243,N,02100.52129325,E,4,10,2.3,116.145,M,31.304,M,0.6,0350*53
$GNGGA,130029.70,5213.25658194,N,02100.52129188,E,4,10,2.3,116.146,M,31.304,M,0.7,0350*5C
$GNGGA,130029.80,5213.25658048,N,02100.52128937,E,4,10,2.3,116.141,M,31.304,M,0.8,0350*56
$GNGGA,130029.90,5213.25658186,N,02100.52128813,E,4,10,2.3,116.129,M,31.304,M,0.9,0350*5C
$GNGGA,130030.00,5213.25657915,N,02100.52129039,E,4,10,2.3,116.146,M,31.304,M,1.0,0350*50
$GNGGA,130030.10,5213.25658069,N,02100.52129162,E,4,10,2.3,116.146,M,31.304,M,1.1,0350*52
$GNGGA,130030.20,5213.25658033,N,02100.52129053,E,4,10,2.3,116.140,M,31.304,M,1.2,0350*58
$GNGGA,130030.30,5213.25658056,N,02100.52129087,E,4,10,2.3,116.151,M,31.304,M,1.3,0350*52
$GNGGA,130030.40,5213.25658022,N,02100.52129032,E,4,10,2.3,116.142,M,31.304,M,1.4,0350*5D
$GNGGA,130030.50,5213.25658055,N,02100.52128831,E,4,10,2.3,116.142,M,31.304,M,0.5,0350*56
$GNGGA,130030.60,5213.25658003,N,02100.52129098,E,4,10,2.3,116.147,M,31.304,M,0.6,0350*5A
$GNGGA,130030.70,5213.25658027,N,02100.52128845,E,4,10,2.3,116.140,M,31.304,M,0.7,0350*52
$GNGGA,130030.80,5213.25657911,N,02100.52128788,E,4,10,2.3,116.142,M,31.304,M,0.8,0350*5D
$GNGGA,130030.90,5213.25657913,N,02100.52128871,E,4,10,2.3,116.146,M,31.304,M,0.9,0350*52
$GNGGA,130031.00,5213.25658079,N,02100.52128685,E,4,10,2.3,116.141,M,31.304,M,1.0,0350*5A
$GNGGA,130031.10,5213.25657815,N,02100.52128913,E,4,10,2.3,116.143,M,31.304,M,1.1,0350*55
$GNGGA,130031.20,5213.25658107,N,02100.52128895,E,4,10,2.3,116.140,M,31.304,M,1.2,0350*5C
$GNGGA,130031.30,5213.25657830,N,02100.52128875,E,4,10,2.3,116.149,M,31.304,M,1.3,0350*59
$GNGGA,130031.40,5213.25658019,N,02100.52128781,E,4,10,2.3,116.138,M,31.304,M,1.4,0350*57
$GNGGA,130031.50,5213.25657670,N,02100.52128750,E,4,10,2.3,116.136,M,31.304,M,0.5,0350*52
$GNGGA,130031.60,5213.25658097,N,02100.52128782,E,4,10,2.3,116.141,M,31.304,M,0.6,0350*5D
$GNGGA,130031.70,5213.25658075,N,02100.52128818,E,4,10,2.3,116.142,M,31.304,M,0.7,0350*5E
$GNGGA,130031.80,5213.25657948,N,02100.52129216,E,4,10,2.3,116.144,M,31.304,M,0.8,0350*55
$GNGGA,130031.90,5213.25657920,N,02100.52128802,E,4,10,2.3,116.134,M,31.304,M,0.9,0350*52
$GNGGA,130032.00,5213.25657876,N,02100.52129035,E,4,10,2.3,116.140,M,31.304,M,1.0,0350*5C
$GNGGA,130032.10,5213.25657656,N,02100.52129165,E,4,10,2.3,116.147,M,31.304,M,1.1,0350*53
$GNGGA,130032.20,5213.25657877,N,02100.52128881,E,4,10,2.3,116.140,M,31.304,M,1.2,0350*5B
$GNGGA,130032.30,5213.25657863,N,02100.52129072,E,4,10,2.3,116.144,M,31.304,M,1.3,0350*5F
$GNGGA,130032.40,5213.25657852,N,02100.52128824,E,4,10,2.3,116.137,M,31.304,M,1.4,0350*53
$GNGGA,130032.50,5213.25657876,N,02100.52129103,E,4,10,2.3,116.148,M,31.304,M,1.5,0350*50
$GNGGA,130032.60,5213.25658131,N,02100.52129084,E,4,10,2.3,116.143,M,31.304,M,0.6,0350*51
$GNGGA,130032.70,5213.25658208,N,02100.52129126,E,4,10,2.3,116.148,M,31.304,M,0.7,0350*5A
$GNGGA,130032.80,5213.25658050,N,02100.52128939,E,4,10,2.3,116.141,M,31.304,M,0.8,0350*5B
$GNGGA,130032.90,5213.25657941,N,02100.52128877,E,4,10,2.3,116.144,M,31.304,M,0.9,0350*53
$GNGGA,130033.00,5213.25657923,N,02100.52128946,E,4,10,2.3,116.145,M,31.304,M,1.0,0350*55
$GNGGA,130033.10,5213.25657990,N,02100.52129119,E,4,10,2.3,116.151,M,31.304,M,1.1,0350*5B
$GNGGA,130033.20,5213.25658192,N,02100.52128948,E,4,10,2.3,116.138,M,31.304,M,1.2,0350*5C
$GNGGA,130033.30,5213.25658157,N,02100.52128991,E,4,10,2.3,116.144,M,31.304,M,1.3,0350*5A
$GNGGA,130033.40,5213.25658000,N,02100.52129143,E,4,10,2.3,116.144,M,31.304,M,1.4,0350*5F
$GNGGA,130033.50,5213.25657944,N,02100.52129174,E,4,10,2.3,116.144,M,31.304,M,1.5,0350*5D
$GNGGA,130033.60,5213.25658269,N,02100.52129332,E,4,10,2.3,116.147,M,31.304,M,0.6,0350*54
$GNGGA,130033.70,5213.25658042,N,02100.52129287,E,4,10,2.3,116.144,M,31.304,M,0.7,0350*53
$GNGGA,130033.80,5213.25658148,N,02100.52129286,E,4,10,2.3,116.142,M,31.304,M,0.8,0350*5F
$GNGGA,130033.90,5213.25658027,N,02100.52129362,E,4,10,2.3,116.148,M,31.304,M,0.9,0350*56
$GNGGA,130034.00,5213.25658240,N,02100.52129349,E,4,10,2.3,116.144,M,31.304,M,1.0,0350*56
$GNGGA,130034.10,5213.25658006,N,02100.52129215,E,4,10,2.3,116.145,M,31.304,M,1.1,0350*5F
$GNGGA,130034.20,5213.25658175,N,02100.52129019,E,4,10,2.3,116.142,M,31.304,M,1.2,0350*53
$GNGGA,130034.30,5213.25658083,N,02100.52129082,E,4,10,2.3,116.143,M,31.304,M,1.3,0350*58
$GNGGA,130034.40,5213.25658077,N,02100.52129208,E,4,10,2.3,116.142,M,31.304,M,1.4,0350*52
$GNGGA,130034.50,5213.25658203,N,02100.52129188,E,4,10,2.3,116.144,M,31.304,M,1.5,0350*5E
$GNGGA,130034.60,5213.25658079,N,02100.52129147,E,4,10,2.3,116.153,M,31.304,M,0.6,0350*55
$GNGGA,130034.70,5213.25658146,N,02100.52129289,E,4,10,2.3,116.154,M,31.304,M,0.7,0350*5E
$GNGGA,130034.80,5213.25657749,N,02100.52129013,E,4,10,2.3,116.148,M,31.304,M,0.8,0350*54
$GNGGA,130034.90,5213.25657710,N,02100.52129189,E,4,10,2.3,116.153,M,31.304,M,0.9,0350*50
$GNGGA,130035.00,5213.25658008,N,02100.52129427,E,4,10,2.3,116.151,M,31.304,M,1.0,0350*52
$GNGGA,130035.10,5213.25657945,N,02100.52129195,E,4,10,2.3,116.148,M,31.304,M,1.1,0350*59
$GNGGA,130035.20,5213.25658049,N,02100.52129264,E,4,10,2.3,116.155,M,31.304,M,1.2,0350*52
$GNGGA,130035.30,5213.25657965,N,02100.52129327,E,4,10,2.3,116.153,M,31.304,M,1.3,0350*5A
$GNGGA,130035.40,5213.25658005,N,02100.52129143,E,4,10,2.3,116.146,M,31.304,M,1.4,0350*5E
$GNGGA,130035.50,5213.25658060,N,02100.52129263,E,4,10,2.3,116.152,M,31.304,M,1.5,0350*59
$GNGGA,130035.60,5213.25657831,N,02100.52128892,E,4,10,2.3,116.137,M,31.304,M,0.6,0350*5D
$GNGGA,130035.70,5213.25657966,N,02100.52129240,E,4,10,2.3,116.145,M,31.304,M,0.7,0350*5F
$GNGGA,130035.80,5213.25657968,N,02100.52129221,E,4,10,2.3,116.143,M,31.304,M,0.8,0350*50
$GNGGA,130035.90,5213.25657907,N,02100.52129209,E,4,10,2.3,116.147,M,31.304,M,0.9,0350*57
$GNGGA,130036.00,5213.25658012,N,02100.52129032,E,4,10,2.3,116.143,M,31.304,M,1.0,0350*59
$GNGGA,130036.10,5213.25657904,N,02100.52129214,E,4,10,2.3,116.146,M,31.304,M,1.1,0350*5B
$GNGGA,130036.20,5213.25657913,N,02100.52129312,E,4,10,2.3,116.146,M,31.304,M,1.2,0350*5A
$GNGGA,130036.30,5213.25657861,N,02100.52129149,E,4,10,2.3,116.149,M,31.304,M,1.3,0350*5D
$GNGGA,130036.40,5213.25658045,N,02100.52129281,E,4,10,2.3,116.151,M,31.304,M,1.4,0350*52
$GNGGA,130036.50,5213.25658043,N,02100.52129271,E,4,10,2.3,116.143,M,31.304,M,1.5,0350*58
$GNGGA,130036.60,5213.25658028,N,02100.52129376,E,4,10,2.3,116.148,M,31.304,M,1.6,0350*58
$GNGGA,130036.70,5213.25658136,N,02100.52128986,E,4,10,2.3,116.147,M,31.304,M,0.7,0350*5C
