$GNGGA,130102.52,5213.25670093,N,02100.51706608,E,0,09,2.7,116.264,M,31.304,M,1.5,0350*XD
$GNGGA,130102.55,5213.25671248,N,02100.51706706,E,0,09,2.7,116.264,M,31.304,M,1.6,0350*XD
$GNGGA,130102.57,5213.25672017,N,02100.51706771,E,0,09,2.7,116.264,M,31.304,M,1.6,0350*XD
$GNGGA,130102.60,5213.25673171,N,02100.51706869,E,4,09,2.7,116.334,M,31.304,M,0.6,0350*53
$GNGGA,130102.62,5213.25673179,N,02100.51705592,E,0,09,2.7,116.297,M,31.304,M,0.6,0350*XD
$GNGGA,130102.64,5213.25673187,N,02100.51704315,E,0,09,2.7,116.297,M,31.304,M,0.6,0350*XD
$GNGGA,130102.67,5213.25673199,N,02100.51702400,E,0,09,2.7,116.297,M,31.304,M,0.7,0350*XD
$GNGGA,130102.69,5213.25673207,N,02100.51701123,E,0,09,2.7,116.297,M,31.304,M,0.7,0350*XD
$GNGGA,130102.71,5213.25673314,N,02100.51700145,E,0,09,2.7,116.271,M,31.304,M,0.7,0350*XD
$GNGGA,130102.74,5213.25673621,N,02100.51699123,E,0,09,2.7,116.271,M,31.304,M,0.7,0350*XD
$GNGGA,130102.76,5213.25673826,N,02100.51698443,E,0,09,2.7,116.271,M,31.304,M,0.8,0350*XD
$GNGGA,130102.79,5213.25674133,N,02100.51697421,E,0,09,2.7,116.271,M,31.304,M,0.8,0350*XD
$GNGGA,130102.81,5213.25674258,N,02100.51697006,E,0,09,2.7,116.302,M,31.304,M,0.8,0350*XD
$GNGGA,130102.83,5213.25674303,N,02100.51696855,E,0,09,2.7,116.302,M,31.304,M,0.8,0350*XD
$GNGGA,130102.86,5213.25674370,N,02100.51696629,E,0,09,2.7,116.302,M,31.304,M,0.9,0350*XD
$GNGGA,130102.88,5213.25674415,N,02100.51696479,E,0,09,2.7,116.302,M,31.304,M,0.9,0350*XD
